generation,type,ind,sex_Male,age,race_African_American,priors_count,juv_fel_count,c_charge_degree_F,prediction,fitness
3,cfacts,31,0,66.60491873,0,21.09143345,23.84544442,1,0,0.009139587
3,cfacts,32,1,51.60519353,1,18.55094696,21.96854634,1,0,0.010030667
3,cfacts,33,1,40.44839913,1,13.17355934,1.032226549,1,0,0.152076454
3,cfacts,35,1,17.93664062,1,17.41493266,11.50484188,1,0,0.018477757
3,cfacts,36,0,23.64823084,1,14.68400672,1.173105402,1,0,0.120323686
3,cfacts,39,1,10.915069,0,10.14600034,12.09895643,1,0,0.017805129
3,cfacts,40,1,84.60287084,1,12.35202974,14.74922641,0,0,0.014488639
3,cfacts,43,0,44.29316313,0,24.19281598,10.70712689,1,0,0.019549224
3,cfacts,46,1,19.84563522,1,14.2394599,9.28951203,1,0,0.022811915
3,cfacts,47,0,19.76204093,1,20.11053563,0.09030309,0,0,0.210500876
3,cfacts,50,1,24.10203598,1,0.056423568,22.00708041,0,0,0.010269796
3,cfacts,51,1,23.21748463,0,21.73874548,1.534482519,1,0,0.091110093
3,cfacts,0,1,73.09437587,1,20.19361421,15.45443054,1,0,0.013789291
3,cfacts,1,1,92.7582698,1,15.96505019,1.304120298,1,0,0.091639988
3,cfacts,4,1,14.17371964,0,2.443391316,0.342514465,1,0,0.30047599
3,cfacts,5,0,40.25681234,0,14.48812175,16.35748222,0,0,0.013439285
3,cfacts,6,0,2.563508384,0,14.25570046,4.649031932,1,0,0.040417866
3,cfacts,8,1,99.8725397,1,17.0433296,6.583125389,1,0,0.028923274
3,cfacts,9,1,53.84932566,0,21.34003589,5.75296052,1,0,0.034071566
3,cfacts,12,0,33.14245771,1,22.21362129,13.34840794,1,0,0.016053681
3,cfacts,13,1,42.81440224,1,19.7263686,8.489161065,0,0,0.024678591
3,cfacts,14,0,54.67668983,1,12.72085959,18.85243129,0,0,0.011674113
3,cfacts,17,1,18.47579627,0,21.47094694,0.920904013,1,0,0.117725428
3,cfacts,1,1,35.12464367,1,15.43213045,15.02704623,1,0,0.014628916
3,cfacts,2,1,99.56542147,0,22.02586193,4.77184159,1,0,0.036314857
3,cfacts,3,1,22.82210315,1,16.46413196,23.15636643,1,0,0.009544581
3,cfacts,5,1,87.52227693,1,7.52628767,6.348220778,0,0,0.031606216
3,cfacts,0,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
3,cfacts,1,0,8.737320106,1,7.848735415,6.801930812,1,0,0.030558644
3,cfacts,2,1,76.71113881,1,13.08125734,16.37826006,0,0,0.013183017
3,bads,4,1,72.61651945,0,2.507664382,5.586199256,0,1,0.037123572
3,bads,17,1,76.7325075,1,10.00877625,19.12751658,0,1,0.011436338
3,bads,18,0,86.34146058,0,11.08110227,17.80271054,1,1,0.012126423
3,bads,19,0,58.26591758,0,1.643654407,21.54077682,1,1,0.010420742
3,bads,20,0,62.79308767,1,6.582254929,9.914212261,0,1,0.021739411
3,bads,21,1,96.00369426,0,17.91502642,18.56844985,0,1,0.011448326
3,bads,23,1,86.86877128,1,8.625539827,13.02130515,0,1,0.0163914
3,bads,24,0,72.72942355,1,3.703253623,6.727295937,1,1,0.03129368
3,bads,25,0,55.42234961,0,2.322378148,12.71281744,1,1,0.017471058
3,bads,34,0,65.30426904,0,12.4997387,20.48351739,1,1,0.010715046
3,bads,37,1,48.12817024,0,4.71226036,2.949746706,1,1,0.07005864
3,bads,38,1,70.57708089,0,3.144232391,19.86176749,1,1,0.011197417
3,bads,41,0,75.73215431,0,2.055122807,0.50858507,0,1,0.201969867
3,bads,42,0,64.22682805,0,13.39158081,0.926977362,1,1,0.129536038
3,bads,44,1,81.42510839,0,17.45503987,12.62116874,1,1,0.016584793
3,bads,45,0,38.0419291,0,3.564255818,3.972801869,0,1,0.054079389
3,bads,48,1,91.27387502,1,8.591515757,3.333668253,1,1,0.053705048
3,bads,49,0,59.34740727,0,10.72333464,0.62485588,0,1,0.169263145
3,bads,2,0,76.86586898,0,9.16523624,18.74625686,1,1,0.011652686
3,bads,3,0,86.96619732,0,1.322136388,11.70631119,0,1,0.01835261
3,bads,7,1,52.26171802,0,13.97407126,2.223963762,0,1,0.077722509
3,bads,10,1,86.16749078,0,13.54155781,18.2418194,1,1,0.011822836
3,bads,11,0,98.98178848,0,11.74082394,21.20018954,0,1,0.010175561
3,bads,15,1,73.02735594,1,1.961660025,19.05063352,1,1,0.011690992
3,bads,16,1,50.97720334,0,7.312420426,6.977812107,1,1,0.030806154
3,bads,0,0,61.78936934,0,20.28901335,2.626641218,0,1,0.061569601
3,bads,4,0,86.52754052,1,3.572519348,14.6430769,0,1,0.014814039
3,bads,6,0,43.7586399,0,3.695377878,13.93122692,1,1,0.016083881
4,cfacts,0,1,14.17371964,0,2.443391316,0.342514465,1,0,0.30047599
4,cfacts,1,1,46.11233981,0,19.99822061,0.074306983,1,0,0.25873261
4,cfacts,2,0,30.48387363,0,17.07648979,0.111614885,0,0,0.250228428
4,cfacts,3,0,19.76204093,1,17.20964388,0.09030309,0,0,0.231744321
4,cfacts,4,0,36.5498634,0,20.11053563,0.473285939,0,0,0.174816661
4,cfacts,5,0,24.11898218,1,4.511582296,0.594203305,1,0,0.236802045
4,cfacts,6,1,14.7883552,1,19.02102458,1.055541306,1,0,0.114390564
4,cfacts,7,1,40.44839913,1,4.50924082,1.032226549,0,0,0.183768012
4,cfacts,8,1,51.14471724,1,13.17355934,1.366173377,1,0,0.116329632
4,cfacts,9,1,19.02202029,1,18.10576656,1.531241153,0,0,0.094030748
4,cfacts,10,0,16.46092289,0,0.124015039,1.37039567,1,0,0.132786759
4,cfacts,11,0,23.21748463,0,21.73874548,1.534482519,1,0,0.089747279
4,cfacts,12,0,44.41674377,1,21.67758554,1.581997103,0,0,0.092582736
4,cfacts,13,1,19.02202029,1,21.67758554,1.558740947,0,0,0.088562212
4,cfacts,14,1,23.21748463,1,4.393937253,2.971547058,0,0,0.068174224
4,cfacts,15,1,19.02202029,1,18.06821886,2.350778513,0,0,0.070324057
4,cfacts,16,1,6.799168352,1,20.85159892,2.784624891,0,0,0.058222135
4,cfacts,17,1,44.41674377,1,17.47819045,2.350778513,0,0,0.074780874
4,cfacts,18,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
4,cfacts,19,1,29.09794376,1,22.96063058,3.330584703,0,0,0.05341287
4,cfacts,20,1,6.799168352,1,4.477536519,2.784624891,0,0,0.067945999
4,cfacts,21,0,40.9679465,1,17.47819045,2.872555604,1,0,0.06460466
4,cfacts,22,1,53.69081737,1,8.506560203,3.248121665,0,0,0.060825193
4,cfacts,23,0,29.09794376,1,10.22170082,3.330584703,0,0,0.058905255
4,cfacts,24,0,28.09349921,1,4.114763655,3.719511864,1,0,0.056659221
4,cfacts,25,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
4,cfacts,26,0,44.41674377,1,17.47819045,3.330584703,0,0,0.056079052
4,cfacts,27,1,28.09349921,0,4.114763655,4.218298837,1,0,0.050416563
4,cfacts,28,0,3.031092933,0,14.47021328,4.474016283,1,0,0.041696972
4,cfacts,29,1,53.69081737,1,8.506560203,5.309221134,1,0,0.039518907
4,cfacts,30,1,68.53650152,1,14.41733718,4.940179572,1,0,0.039450103
4,cfacts,31,0,12.78574778,0,14.63875571,5.155755005,1,0,0.037755204
4,cfacts,32,1,28.77773195,1,11.15049405,5.668507653,1,0,0.036978802
4,cfacts,33,1,1.257585087,1,12.74347358,5.309221134,1,0,0.036843554
4,cfacts,34,1,99.56542147,0,22.02586193,4.77184159,1,0,0.036314857
4,cfacts,35,0,40.96104505,0,18.38193805,5.943280849,1,0,0.034205879
4,cfacts,36,1,53.84932566,0,21.34003589,5.75296052,1,0,0.034071566
4,cfacts,37,1,2.758549451,0,24.15646283,5.557047283,1,0,0.033300771
4,cfacts,38,1,38.50795314,0,12.94155813,6.338664797,0,0,0.033251523
4,cfacts,39,1,87.52227693,1,7.52628767,6.348220778,0,0,0.031606216
4,cfacts,40,1,1.257585087,1,12.74347358,6.47949726,1,0,0.030989292
4,cfacts,41,0,11.52295372,1,3.677132488,1.558740947,0,0,0.10932754
4,cfacts,42,1,18.83435594,1,10.52275086,8.05345957,0,0,0.02625874
4,cfacts,43,0,65.8479492,1,11.523344,1.37039567,1,0,0.107526749
4,cfacts,44,1,17.80149584,1,2.914869052,20.49558556,0,0,0.010928011
4,cfacts,2,1,89.80858194,1,23.00321798,14.38678121,0,0,0.014429635
4,cfacts,3,1,92.60734252,1,15.67782777,3.943790156,1,0,0.044589761
4,cfacts,4,1,86.31298138,1,20.73480607,1.791789382,1,0,0.074465524
4,cfacts,5,0,85.38450615,1,17.10571678,15.30954572,0,0,0.013812998
4,cfacts,6,1,73.06885449,1,23.67953761,1.951313009,0,0,0.071192491
4,cfacts,7,1,39.72039224,1,10.18022265,11.79737465,0,0,0.018719164
4,cfacts,8,0,19.95514277,1,19.3181312,15.36281903,1,0,0.014011579
4,cfacts,9,1,30.89271534,0,12.72964922,23.47756679,1,0,0.009490888
4,cfacts,10,0,11.92279616,0,1.237286679,23.03180498,0,0,0.009707985
4,cfacts,12,1,6.778598473,1,10.62808663,12.56781298,0,0,0.017092327
4,cfacts,13,0,36.83981364,1,16.49935976,16.25977956,1,0,0.013514186
4,cfacts,14,1,16.78914365,1,21.58181343,23.12413732,1,0,0.009459578
4,cfacts,16,1,82.79225669,1,23.54610253,0.827258323,0,0,0.104077173
4,cfacts,17,1,59.7418798,0,22.1190128,24.23880222,1,0,0.00902792
4,cfacts,18,0,21.34868493,0,21.84043011,20.07964949,1,0,0.010809825
4,cfacts,19,1,28.9777997,1,16.06674452,1.875120995,1,0,0.08968732
4,cfacts,20,1,9.357165172,1,11.66645156,20.00419696,0,0,0.010975879
4,cfacts,21,0,5.145292651,1,20.0998486,16.56582276,0,0,0.012870636
4,cfacts,22,1,47.90385025,1,5.15435498,22.64344853,0,0,0.009938978
4,cfacts,25,0,74.87375193,0,24.9495453,20.9328328,0,0,0.010221847
4,cfacts,26,0,19.58509506,1,4.804532094,12.09469486,1,0,0.018217855
4,cfacts,27,0,52.18898091,0,17.51877297,13.15919753,0,0,0.016267392
4,cfacts,28,0,53.24809145,1,11.55180674,6.108971975,1,0,0.034003092
4,cfacts,29,1,19.75932836,0,0.832382123,8.260562802,1,0,0.026675874
4,cfacts,31,0,73.33788475,0,23.23570911,1.141580447,0,0,0.092769458
4,cfacts,32,1,10.21330261,1,18.61356719,14.57584474,1,0,0.014672048
4,cfacts,33,1,73.97662771,1,13.65024462,21.0662876,0,0,0.010380111
4,cfacts,36,1,22.39398235,0,19.31624793,14.65774223,1,0,0.01467288
4,cfacts,37,1,40.37538986,0,7.807465427,12.26076641,0,0,0.01808446
4,cfacts,38,0,40.0649445,1,5.351014492,20.41384807,0,0,0.011033523
4,cfacts,39,0,28.05377958,0,4.307788178,8.836998078,1,0,0.024833165
4,cfacts,41,1,37.85825019,1,15.51582265,22.1818953,1,0,0.010042586
4,cfacts,42,1,13.08344698,0,16.03251945,16.7570107,1,0,0.012929428
4,cfacts,43,1,58.74870025,1,23.13593149,4.546461507,0,0,0.04066892
4,cfacts,44,1,17.47157582,0,22.29497609,5.142603946,1,0,0.036809038
4,cfacts,45,1,11.7870411,0,17.01153087,9.954996374,0,0,0.020867265
4,cfacts,46,1,92.51216226,0,24.02567343,11.90970585,1,0,0.017023242
4,cfacts,47,0,40.49247111,1,5.724025203,8.25750353,1,0,0.026821901
4,cfacts,49,0,8.404664268,1,23.04266945,22.31125625,0,0,0.009695461
4,cfacts,50,0,31.83116103,1,6.608199394,15.74901769,1,0,0.014177421
4,cfacts,51,0,70.68004691,1,24.32757418,9.238228753,1,0,0.021764712
4,cfacts,52,1,35.75626727,1,5.600976471,21.511077,0,0,0.01047947
4,cfacts,54,1,57.10048682,1,22.73624557,14.84309621,1,0,0.014411366
4,cfacts,2,1,4.182493523,0,23.07506109,22.27030608,0,0,0.009691186
4,cfacts,3,1,7.902179206,0,10.34770232,16.03988483,0,0,0.013553027
4,cfacts,4,1,67.19816288,1,12.22420862,22.3282161,1,0,0.009887965
4,cfacts,6,0,29.162335,0,13.26347509,19.35224824,1,0,0.011412055
4,cfacts,7,1,52.55379176,1,10.55858936,19.65535798,1,0,0.01131107
4,cfacts,8,0,0.085064245,1,16.81690802,9.825547842,1,0,0.02093417
4,cfacts,9,0,28.16981265,0,16.76352618,9.113909838,1,0,0.023070309
4,cfacts,11,1,37.6769591,1,10.64492649,13.48203502,1,0,0.016464476
4,cfacts,1,0,23.42487467,1,17.81889559,14.68099518,0,0,0.014675025
4,cfacts,2,1,68.60159404,1,21.34373511,12.19254524,0,0,0.017142762
4,cfacts,3,0,37.2363565,1,8.338477539,14.23227022,0,0,0.015616717
4,cfacts,0,1,54.71193378,1,19.69422571,15.80017032,1,0,0.013698287
4,bads,0,1,41.90013086,0,5.358417336,20.31637894,1,1,0.011094355
4,bads,1,1,85.5461347,0,16.62809647,2.434780647,1,1,0.063466142
4,bads,11,0,66.07141619,1,0.331556006,15.18643636,0,1,0.014634532
4,bads,15,0,26.5886802,1,0.815578993,24.7735105,0,1,0.009120366
4,bads,23,1,55.05382096,0,7.307289348,11.44493204,0,1,0.019079765
4,bads,24,1,59.68463229,0,4.317332499,12.58346157,1,1,0.017535948
4,bads,30,1,52.31906465,0,2.031588416,7.191209385,0,1,0.030450781
4,bads,34,1,49.39357569,0,5.236620063,19.25781634,1,1,0.01164548
4,bads,35,0,29.28339927,0,0.158903486,6.164640989,0,1,0.035663483
4,bads,40,1,66.34466359,0,20.21990962,0.914923777,0,1,0.113604401
4,bads,48,0,61.31782112,0,0.490055827,12.89176129,1,1,0.017225419
4,bads,53,1,76.04449513,0,6.961489885,17.39307627,1,1,0.012602706
4,bads,0,0,59.86890201,0,18.64417859,0.482500645,0,1,0.153834724
4,bads,1,0,92.46268484,1,3.689930284,11.43620547,0,1,0.018594281
4,bads,5,1,69.15323411,0,16.54851585,0.18176858,0,1,0.192845984
4,bads,10,0,60.13509333,0,5.56635769,22.96505041,1,1,0.00971921
4,bads,0,0,58.22478804,0,9.677100804,3.397962978,0,1,0.056046202
4,bads,0,1,94.98614396,0,11.44329112,4.377578865,0,1,0.041409752
5,cfacts,0,1,14.17371964,0,2.443391316,0.342514465,1,0,0.30047599
5,cfacts,1,1,46.11233981,0,19.99822061,0.074306983,0,0,0.248036744
5,cfacts,2,0,30.48387363,0,17.07648979,0.111614885,1,0,0.261118298
5,cfacts,3,0,19.76204093,1,17.20964388,0.09030309,0,0,0.231744321
5,cfacts,4,1,16.46092289,0,0.124015039,1.032226549,1,0,0.169994069
5,cfacts,5,0,36.5498634,0,20.11053563,0.473285939,0,0,0.174816661
5,cfacts,6,0,14.7883552,1,0.124015039,1.055541306,1,0,0.164693624
5,cfacts,7,1,51.14471724,1,13.17355934,1.366173377,1,0,0.116329632
5,cfacts,8,1,69.4618612,1,18.83064599,1.055541306,1,0,0.110629847
5,cfacts,9,0,11.52295372,1,3.677132488,1.558740947,0,0,0.10932754
5,cfacts,10,0,82.79225669,1,11.523344,1.37039567,1,0,0.098201713
5,cfacts,11,1,65.8479492,1,23.54610253,0.827258323,0,0,0.114611282
5,cfacts,12,0,73.33788475,1,18.10576656,1.531241153,0,0,0.086580828
5,cfacts,13,1,19.02202029,0,23.23570911,1.141580447,0,0,0.101375382
5,cfacts,14,0,28.9777997,1,16.06674452,1.875120995,1,0,0.088366428
5,cfacts,15,1,86.31298138,1,16.06674452,1.791789382,1,0,0.078565229
5,cfacts,16,1,48.14966294,1,17.47819045,2.971547058,0,0,0.061399498
5,cfacts,17,1,44.41674377,1,20.73480607,1.581997103,1,0,0.09684021
5,cfacts,18,1,44.41674377,0,21.67758554,1.581997103,0,0,0.092582736
5,cfacts,19,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
5,cfacts,20,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
5,cfacts,21,1,23.21748463,1,4.393937253,2.784624891,0,0,0.07220569
5,cfacts,22,1,6.799168352,1,4.477536519,2.784624891,0,0,0.067945999
5,cfacts,23,0,40.9679465,1,17.47819045,2.872555604,1,0,0.06460466
5,cfacts,24,1,53.69081737,1,8.506560203,3.248121665,0,0,0.060825193
5,cfacts,25,0,29.09794376,1,10.22170082,3.330584703,0,0,0.058905255
5,cfacts,26,1,6.799168352,1,20.85159892,2.784624891,0,0,0.058222135
5,cfacts,27,0,28.09349921,1,4.114763655,3.719511864,1,0,0.056659221
5,cfacts,28,1,21.03249114,0,14.59566705,3.259792386,0,0,0.056359581
5,cfacts,29,0,44.41674377,1,17.47819045,3.330584703,0,0,0.056079052
5,cfacts,30,0,88.28784159,1,15.32246216,3.018410455,1,0,0.054763222
5,cfacts,31,1,29.09794376,1,22.96063058,3.330584703,0,0,0.05341287
5,cfacts,32,1,92.60734252,1,15.67782777,3.943790156,1,0,0.044589761
5,cfacts,33,0,3.031092933,0,14.47021328,4.474016283,1,0,0.041696972
5,cfacts,34,1,58.74870025,1,23.13593149,4.546461507,0,0,0.04066892
5,cfacts,35,1,68.53650152,1,14.41733718,4.940179572,1,0,0.039450103
5,cfacts,36,0,12.78574778,0,14.63875571,5.155755005,1,0,0.037755204
5,cfacts,37,1,28.77773195,1,11.15049405,5.668507653,1,0,0.036978802
5,cfacts,38,1,17.47157582,0,22.29497609,5.142603946,1,0,0.036809038
5,cfacts,39,1,99.56542147,0,22.02586193,4.77184159,1,0,0.036314857
5,cfacts,40,0,40.96104505,0,18.38193805,5.943280849,1,0,0.034205879
5,cfacts,41,1,53.84932566,0,21.34003589,5.75296052,1,0,0.034071566
5,cfacts,42,0,53.24809145,1,11.55180674,6.108971975,1,0,0.034003092
5,cfacts,43,0,34.58647563,0,21.64711502,8.151199837,0,0,0.025193288
5,cfacts,44,0,70.98697744,1,18.74712291,11.36792426,0,0,0.018307684
5,cfacts,45,1,40.44839913,0,4.50924082,1.032226549,1,0,0.183768012
5,cfacts,46,0,44.41674377,0,12.55445986,2.350778513,1,0,0.078125408
5,cfacts,47,1,56.75669612,1,9.280645858,22.22652732,0,0,0.010013207
5,cfacts,0,0,18.32707472,0,8.563699895,9.941430015,1,0,0.021619991
5,cfacts,1,1,71.89489922,1,15.20137449,20.84394702,1,0,0.0104908
5,cfacts,2,1,0.786690252,0,5.50805233,12.74456246,1,0,0.016999901
5,cfacts,3,1,53.30356805,1,18.55511983,22.94911335,0,0,0.009592665
5,cfacts,4,0,4.371621837,0,2.718145332,10.61744264,0,0,0.020312059
5,cfacts,7,1,4.332054825,0,20.52530241,10.27521959,1,0,0.019970316
5,cfacts,8,1,10.30841612,1,2.948692074,13.7364313,1,0,0.016097228
5,cfacts,14,0,92.79200892,1,12.26687549,22.30825433,1,0,0.009751097
5,cfacts,15,0,17.70166511,0,9.768500146,3.345913202,1,0,0.056916827
5,cfacts,19,0,29.55552224,1,1.697035858,7.156915348,0,0,0.030828549
5,cfacts,20,1,50.01009596,0,16.92269482,1.936728196,0,0,0.083800617
5,cfacts,21,0,20.89591901,0,22.84249933,11.92609053,0,0,0.017505375
5,cfacts,22,1,85.46041336,1,15.33606834,14.33446812,1,0,0.014808592
5,cfacts,23,1,20.45790925,0,15.67978236,18.73205889,0,0,0.011665108
5,cfacts,25,0,41.79132134,1,23.40176522,10.94052235,0,0,0.019258036
5,cfacts,26,1,4.958951321,1,24.56192525,15.69524879,1,0,0.01347198
5,cfacts,27,0,41.21476492,1,12.31712188,1.501707272,0,0,0.112646594
5,cfacts,28,0,78.43974193,1,23.62519585,11.88284571,0,0,0.017241781
5,cfacts,29,1,52.8932521,1,8.981066016,21.75018407,1,0,0.010270307
5,cfacts,30,0,30.47968907,1,18.19112005,14.80696718,1,0,0.014659223
5,cfacts,31,0,44.54133154,0,23.41989213,9.377535325,0,0,0.022030773
5,cfacts,33,1,66.81537598,0,23.01358106,12.46464697,1,0,0.016755073
5,cfacts,34,1,11.09032412,1,22.12625282,22.96758293,1,0,0.009487145
5,cfacts,35,0,53.12465782,0,5.137145066,1.847355704,1,0,0.100658061
5,cfacts,36,1,19.8695239,0,10.24283999,13.27178548,1,0,0.016433842
5,cfacts,39,0,8.100079497,1,19.435339,3.778761911,1,0,0.047056872
5,cfacts,40,1,24.82292592,0,22.02354801,4.279881934,1,0,0.043547475
5,cfacts,41,1,7.812567561,1,11.03629902,17.90010878,1,0,0.012238508
5,cfacts,42,0,37.00963577,1,15.75153725,16.99893784,0,0,0.012939891
5,cfacts,43,1,82.26845545,1,21.09118801,12.94206984,1,0,0.016096496
5,cfacts,44,1,6.675554834,1,2.334457931,0.113951773,1,0,0.394569696
5,cfacts,45,1,16.53571994,0,2.97895419,21.3916194,0,0,0.010451933
5,cfacts,46,1,26.74452437,0,20.44461633,24.68494182,1,0,0.008926297
5,cfacts,47,1,62.40803016,1,11.04923684,16.68610519,0,0,0.01313138
5,cfacts,50,1,20.09265169,0,2.87570199,17.10404808,0,0,0.013039555
5,cfacts,51,0,71.00628067,1,9.208581609,8.781587398,0,0,0.023889574
5,cfacts,0,1,1.054181409,0,16.43218657,9.9185124,0,0,0.020732045
5,cfacts,1,0,47.82645002,1,21.94594702,0.773820604,1,0,0.136769885
5,cfacts,4,1,44.65948503,1,17.97925042,15.9864585,1,0,0.013691753
5,cfacts,5,1,0.548669527,0,11.36557977,10.13070131,0,0,0.02064838
5,cfacts,6,1,21.87821796,1,23.57172399,10.96285229,0,0,0.019000592
5,cfacts,7,1,4.755429323,0,11.26436241,6.594911067,1,0,0.030734045
5,cfacts,9,0,63.84223348,0,22.68250665,11.59301225,0,0,0.017859333
5,cfacts,11,0,3.85291945,1,18.96908737,23.61917924,1,0,0.009231002
5,cfacts,12,0,22.55220331,0,0.208441455,12.42301959,0,0,0.01791522
5,cfacts,13,0,77.88555215,1,11.58037616,12.14929869,0,0,0.01744316
5,cfacts,14,1,39.90191855,1,5.138667498,8.661266385,0,0,0.02568492
5,cfacts,15,0,50.53625106,1,23.79157134,15.87869589,0,0,0.013499528
5,cfacts,2,0,38.82147904,1,16.13641226,24.99270947,0,0,0.008907299
5,cfacts,2,0,67.10766834,1,13.2564651,23.06179244,1,0,0.009554381
5,cfacts,0,0,13.67742631,1,21.65146383,13.42718604,0,0,0.015690476
5,cfacts,1,0,70.48195518,1,13.28477522,7.548713217,0,0,0.026996268
5,bads,5,1,71.48299959,0,11.79911893,1.674096315,0,1,0.089827941
5,bads,6,1,95.30194928,0,13.41760633,11.44905112,1,1,0.018090425
5,bads,9,1,51.55929737,1,0.041874852,15.99572885,1,1,0.014135438
5,bads,10,0,98.24621044,0,13.34274279,1.472611761,1,1,0.084202059
5,bads,11,1,41.14567308,0,3.768126805,15.43823582,1,1,0.014601761
5,bads,12,1,61.55729546,1,14.29233416,3.306841758,1,1,0.056149187
5,bads,13,0,76.16533303,1,0.822570144,10.7953296,1,1,0.020191595
5,bads,16,0,91.14260153,1,3.906184561,5.218987665,0,1,0.037730635
5,bads,17,1,62.64242471,1,11.69618103,10.57546909,1,1,0.020274466
5,bads,18,1,80.56069162,0,11.92923521,1.509846781,0,1,0.091697675
5,bads,24,1,54.83267786,0,18.71007638,23.0809845,1,1,0.009530431
5,bads,32,0,77.42655998,1,0.405819435,2.231156759,0,1,0.082152228
5,bads,37,0,97.84073091,0,3.072991082,10.65808214,1,1,0.019779104
5,bads,38,1,73.8625373,0,18.67967018,18.98659649,1,1,0.011366836
5,bads,48,0,97.46834479,0,20.0717347,23.33069864,0,1,0.009192783
5,bads,49,1,82.27320657,0,0.003759527,18.94536507,1,1,0.011705578
5,bads,2,0,55.30533234,1,0.67586005,19.41985933,1,1,0.011600435
5,bads,3,0,81.2267582,1,7.147209697,7.914598717,1,1,0.026234862
5,bads,8,0,98.09524049,1,3.175805451,19.70831521,0,1,0.011081611
5,bads,10,1,0.19200277,0,0.127919314,0.990437409,0,1,0.148928597
5,bads,0,1,72.53098669,0,14.13447721,20.32497393,1,1,0.010742586
5,bads,1,1,31.96641096,0,2.17300286,19.50447046,0,1,0.011563025
5,bads,3,0,85.15438522,0,9.866307804,7.479256819,0,1,0.026913524
5,bads,0,0,87.3411394,0,15.9358359,17.45868387,1,1,0.012234194
5,bads,1,0,89.49174216,0,14.69560611,13.64265847,0,1,0.01535833
6,cfacts,0,1,6.675554834,1,2.334457931,0.113951773,1,0,0.394569696
6,cfacts,1,0,14.17371964,0,17.07648979,0.111614885,1,0,0.213687038
6,cfacts,2,0,46.11233981,1,19.99822061,0.09030309,0,0,0.243798634
6,cfacts,3,1,19.76204093,0,17.20964388,0.074306983,0,0,0.235570408
6,cfacts,4,1,40.44839913,0,4.50924082,1.032226549,1,0,0.183768012
6,cfacts,5,1,16.46092289,0,21.94594702,1.032226549,1,0,0.109189315
6,cfacts,6,0,14.7883552,1,0.124015039,1.055541306,1,0,0.164693624
6,cfacts,7,1,65.8479492,1,23.54610253,0.827258323,1,0,0.116843207
6,cfacts,8,1,51.14471724,1,13.17355934,1.366173377,1,0,0.116329632
6,cfacts,9,1,69.4618612,1,18.83064599,0.827258323,1,0,0.12439423
6,cfacts,10,0,41.21476492,1,12.31712188,1.501707272,0,0,0.112646594
6,cfacts,11,1,19.02202029,1,23.23570911,1.141580447,0,0,0.103117648
6,cfacts,12,0,11.52295372,1,3.677132488,1.558740947,0,0,0.10932754
6,cfacts,13,1,19.02202029,1,20.73480607,1.581997103,1,0,0.090210391
6,cfacts,14,0,82.79225669,1,11.523344,1.531241153,1,0,0.091845527
6,cfacts,15,1,44.41674377,1,20.73480607,1.581997103,1,0,0.09684021
6,cfacts,16,1,44.41674377,1,16.06674452,1.581997103,1,0,0.103890353
6,cfacts,17,0,0.677374074,1,9.84587234,1.531241153,1,0,0.09660939
6,cfacts,18,1,44.41674377,0,12.55445986,1.936728196,1,0,0.092428652
6,cfacts,19,1,6.799168352,1,16.06674452,2.784624891,1,0,0.061384932
6,cfacts,20,0,48.14966294,1,12.55445986,2.971547058,1,0,0.064318437
6,cfacts,21,0,0.677374074,0,9.84587234,2.327897565,1,0,0.071387372
6,cfacts,22,1,48.14966294,1,3.574744753,2.971547058,0,0,0.07042436
6,cfacts,23,1,6.799168352,1,4.477536519,2.784624891,0,0,0.067945999
6,cfacts,24,0,40.9679465,1,17.47819045,2.872555604,1,0,0.06460466
6,cfacts,25,1,53.69081737,1,8.506560203,3.248121665,0,0,0.060825193
6,cfacts,26,1,19.02202029,1,18.06821886,2.872555604,0,0,0.060584077
6,cfacts,27,0,29.09794376,1,10.22170082,3.330584703,0,0,0.058905255
6,cfacts,28,1,6.799168352,1,20.85159892,2.784624891,0,0,0.058222135
